time,raw_data,filtered_data
14:27:22.550934,1426.6492426395416,-404.6601446649418
14:27:22.558695,1377.0104944705963,-386.13259333087115
14:27:22.566456,1404.8220217227936,-369.3513259625481
14:27:22.574217,1477.5396883487701,-359.2371943050055
14:27:22.581978,1502.1266043186188,-353.50690379024803
14:27:22.583380,1444.0418779850006,-345.1649493076447
14:27:22.584782,1383.3524286746979,-330.8666840191723
14:27:22.586184,1403.5584032535553,-314.63655880663663
14:27:22.587586,1472.5090563297272,-302.33511254604076
14:27:22.588987,1497.4834024906158,-294.32883867769414
14:27:22.592151,1446.455866098404,-285.81829098705055
14:27:22.595315,1381.7490637302399,-273.72777480366227
14:27:22.598479,1387.268453836441,-260.69578298036663
14:27:22.601643,1454.5799791812897,-251.19576160309083
14:27:22.604805,1491.779237985611,-245.28182817898846
14:27:22.611124,1448.1724798679352,-238.27718942649093
14:27:22.617443,1378.2025873661041,-226.7258380287631
14:27:22.623762,1375.8303225040436,-212.71965766869565
14:27:22.630081,1493.6508238315582,-200.6055820660443
14:27:22.636399,1461.5954458713531,-190.58474269747543
14:27:22.639618,1387.9598677158356,-179.44143491860737
14:27:22.642837,1434.4395697116852,-166.8679978692053
14:27:22.646056,1488.9897406101227,-154.85482773035517
14:27:22.649275,1472.1037447452545,-141.61887767787854
14:27:22.652495,1404.106765985489,-123.63799596732741
14:27:22.659238,1374.840885400772,-103.8111005562174
14:27:22.665981,1487.1181547641754,-90.48210232339231
14:27:22.672724,1413.04150223732,-86.60030891686834
14:27:22.679467,1378.33371758461,-86.24447263984706
14:27:22.686209,1423.6988127231598,-83.42367987680282
14:27:22.689022,1486.4565432071686,-77.21052647631731
14:27:22.691835,1486.0452711582184,-67.20930038562746
14:27:22.694648,1420.0927317142487,-51.052969786948374
14:27:22.697461,1373.6607134342194,-29.10882779062377
14:27:22.700273,1409.6619188785553,-7.925044261954673
14:27:22.704774,1481.044441461563,4.794518059872618
14:27:22.709275,1491.6183054447174,8.575734154964849
14:27:22.713776,1369.333416223526,10.564388250701509
14:27:22.718277,1392.7461206912994,16.694640918759884
14:27:22.722780,1465.6962454319,26.32302970892543
14:27:22.726720,1486.5221083164215,36.8890701457135
14:27:22.730660,1425.9518682956696,48.403072947277614
14:27:22.734600,1371.687799692154,60.758983475865634
14:27:22.738540,1397.3893225193024,71.03902247506716
14:27:22.742481,1468.7003195285797,76.79680962429353
14:27:22.743552,1496.6250956058502,80.37239435734017
14:27:22.744623,1448.303610086441,87.22004166210297
14:27:22.745694,1385.5458796024323,99.7176865000212
14:27:22.746765,1453.9660513401031,114.68814892968284
14:27:22.747838,1497.1078932285309,128.2220319035732
14:27:22.756428,1455.8614790439606,140.1520291406276
14:27:22.765018,1391.2083208560944,150.92187627946078
14:27:22.773608,1454.0137350559235,157.83611817224832
14:27:22.782198,1504.5346319675446,159.59288959096963
14:27:22.790786,1469.9937403202057,161.35112514006727
14:27:22.796127,1392.156034708023,168.89850656927166
14:27:22.801468,1374.6322691440582,179.26790168579396
14:27:22.806809,1495.2541887760162,183.65840417360354
14:27:22.812150,1474.6131002902985,180.17778751900997
14:27:22.817491,1397.7469503879547,176.88374490777844
14:27:22.821100,1373.768001794815,179.88593206380563
14:27:22.824709,1429.2778074741364,185.44034906872244
14:27:22.828318,1490.9566938877106,187.5632262944088
14:27:22.831927,1478.0046045780182,188.02570932754352
14:27:22.835538,1406.3240587711334,193.8106074726942
14:27:22.838290,1370.8414137363434,206.34386742782792
14:27:22.841042,1417.6012575626373,217.99696421707998
14:27:22.843794,1478.8152277469635,221.00032181652574
14:27:22.846546,1479.6437323093414,217.0370253313131
14:27:22.849300,1415.4733717441559,215.02421656955067
14:27:22.852454,1374.375969171524,220.1712977739455
14:27:22.855608,1415.032297372818,228.37080426901304
14:27:22.858762,1484.459787607193,232.60055176487063
14:27:22.861916,1493.305116891861,232.38386183945514
14:27:22.865070,1428.8844168186188,233.8538814146713
14:27:22.870279,1375.0018179416656,240.82369521399784
14:27:22.875488,1402.3663103580475,249.0843890967802
14:27:22.880697,1474.8217165470123,251.55285546588698
14:27:22.885906,1502.5021135807037,247.48059807777437
14:27:22.891115,1445.3770220279694,243.69015901811716
14:27:22.894639,1387.179046869278,246.23026352236568
14:27:22.898163,1405.4597914218903,253.2165409490436
14:27:22.901687,1471.9189703464508,257.824902636821
14:27:22.905211,1452.648788690567,256.64409574544106
14:27:22.908736,1390.4215395450592,251.89753408621672
14:27:22.913395,1395.1660692691803,246.43507035786268
14:27:22.918054,1502.239853143692,241.42104735386542
14:27:22.922713,1463.9200270175934,239.32871742620264
14:27:22.927372,1392.2931253910065,242.96500949731336
14:27:22.932033,1384.282261133194,249.63763966502248
14:27:22.935174,1447.373777627945,252.23250446296268
14:27:22.938315,1492.8819239139557,248.28896886269368
14:27:22.941456,1459.4556391239166,243.45179302147397
14:27:22.944597,1392.5792276859283,243.71383919792947
14:27:22.947738,1376.5038549900055,247.28172469747372
14:27:22.950909,1433.4143698215485,247.10776649057175
14:27:22.954080,1487.7499639987946,240.45446034265782
14:27:22.957251,1473.4865725040436,232.7473601732849
14:27:22.960422,1400.5602896213531,230.80079091789582
14:27:22.963591,1375.425010919571,234.28668393888438
14:27:22.970624,1426.2498915195465,236.41385431916544
14:27:22.977657,1488.053947687149,232.7361499117712
14:27:22.984690,1406.5803587436676,225.97144581417405
14:27:22.991723,1378.0297338962555,220.3853242034638
14:27:22.998755,1426.786333322525,215.60724233652027
14:27:23.004429,1490.706354379654,210.15124868594648
14:27:23.010103,1418.6562597751617,206.7565672291309
14:27:23.015777,1375.746876001358,208.20185337214548
14:27:23.021451,1410.2400839328766,210.8775736558603
14:27:23.027126,1477.503925561905,208.85321712895052
14:27:23.033356,1484.2213690280914,202.87507456375454
14:27:23.039586,1423.7882196903229,199.78447546116058
14:27:23.045816,1372.087150812149,202.68123685817187
14:27:23.052046,1403.5584032535553,205.89289061368788
14:27:23.058277,1472.3064005374908,202.02415514129262
14:27:23.058277,1492.9057657718658,191.7675574959687
14:27:23.058277,1433.408409357071,183.34205797173374
14:27:23.058277,1372.0931112766266,182.17459594046065
14:27:23.058277,1395.8992063999176,184.2659093080754
14:27:23.058277,1472.0620214939117,181.81534496192333
14:27:23.063506,1505.834013223648,173.57660377472683
14:27:23.068735,1450.3182470798492,166.31747211048358
14:27:23.073964,1391.369253396988,165.74914196079135
14:27:23.079193,1403.4093916416168,169.15687427354047
14:27:23.084424,1470.4765379428864,169.16890898597165
14:27:23.091948,1510.155349969864,163.13736283071964
14:27:23.099472,1472.2289144992828,155.91284444278293
14:27:23.106996,1409.5009863376617,153.0981461890638
14:27:23.114520,1413.971334695816,153.98337182677002
14:27:23.122046,1480.6689321994781,153.14251559435206
14:27:23.122046,1530.832201242447,148.05517209985075
14:27:23.122046,1499.8258650302887,142.43347926036998
14:27:23.122046,1432.1567118167877,141.02210041201997
14:27:23.122046,1413.1011068820953,142.9188386733298
14:27:23.122046,1471.6865122318268,142.20151662630641
14:27:23.127629,1527.196317911148,135.09015483129193
14:27:23.133212,1499.331146478653,124.43604802888484
14:27:23.138795,1423.126608133316,115.79434931379
14:27:23.144378,1398.9807665348053,110.38351422713124
14:27:23.149962,1455.301195383072,104.2448191572419
14:27:23.153150,1524.675041437149,94.42395750922174
14:27:23.156338,1511.1686289310455,83.66915861089306
14:27:23.159526,1435.023695230484,77.29120260333332
14:27:23.162714,1400.2503454685211,76.2906836839397
14:27:23.165900,1439.768224954605,75.79203054395279
14:27:23.166224,1496.368795633316,70.64989750305686
14:27:23.166548,1489.1625940799713,60.854751570070356
14:27:23.166872,1427.3525774478912,50.422848628973206
14:27:23.167196,1383.9484751224518,42.12233781071982
14:27:23.167522,1424.0862429141998,34.95400111493148
14:27:23.173199,1492.8044378757477,27.027515635525962
14:27:23.178876,1505.7922899723053,19.397330232870633
14:27:23.184553,1450.3420889377594,15.420849607675583
14:27:23.190230,1397.8303968906403,16.3813521637238
14:27:23.195909,1423.7941801548004,19.17379132156934
14:27:23.200041,1496.2197840213776,19.30042704951511
14:27:23.204173,1515.6091749668121,15.646861799585933
14:27:23.208305,1460.36759018898,11.07852353054389
14:27:23.212437,1406.8962633609772,8.311437435011959
14:27:23.216567,1420.0152456760406,6.617218737316561
14:27:23.218543,1486.7307245731354,3.3370843337242633
14:27:23.220519,1517.0098841190338,-2.27991838995471
14:27:23.222495,1463.4372293949127,-8.05295256898929
14:27:23.224471,1403.1054079532623,-11.87656334714055
14:27:23.226447,1483.0948412418365,-14.042840966110825
14:27:23.234741,1517.665535211563,-15.143139261591346
14:27:23.243035,1479.4529974460602,-14.3595594399099
14:27:23.251329,1414.1203463077545,-12.735719149600602
14:27:23.259623,1408.7976515293121,-15.118616371538398
14:27:23.267917,1472.240835428238,-24.949721845453762
14:27:23.271150,1484.304815530777,-38.74038550422923
14:27:23.274383,1419.5384085178375,-49.54869104843299
14:27:23.277616,1406.6578447818756,-55.58602989715187
14:27:23.280849,1470.5242216587067,-60.885416332804276
14:27:23.284083,1529.6818315982819,-66.49003922229822
14:27:23.287154,1498.5205233097076,-66.49514526878299
14:27:23.290225,1420.3192293643951,-56.69174362901142
14:27:23.293296,1391.8401300907135,-43.70554237037199
14:27:23.296367,1448.6373960971832,-40.19847129098876
14:27:23.299438,1513.2130682468414,-50.728838315604605
14:27:23.304486,1497.9662001132965,-66.25302938427943
14:27:23.309534,1428.401619195938,-74.57454536359717
14:27:23.314582,1399.6662199497223,-73.65018190175502
14:27:23.319630,1449.7043192386627,-71.51667534153017
14:27:23.324676,1513.672024011612,-74.36411048352565
14:27:23.330122,1511.8242800235748,-78.9347671749135
14:27:23.335568,1444.8226988315582,-78.3522810615404
14:27:23.341014,1399.4814455509186,-72.52539928558716
14:27:23.346460,1513.374000787735,-68.48872767502945
14:27:23.351908,1527.1367132663727,-70.04005140104951
14:27:23.356495,1465.5233919620514,-72.60998612501149
14:27:23.361082,1445.2220499515533,-71.45682818893566
14:27:23.365669,1511.9494497776031,-68.78372285115213
14:27:23.370256,1527.261883020401,-68.40465869491445
14:27:23.374845,1467.0731127262115,-69.15419246474369
14:27:23.376843,1407.0333540439606,-68.77577097835393
14:27:23.378841,1426.6134798526764,-70.43089455880096
14:27:23.380839,1503.84321808815,-79.4956799400047
14:27:23.382837,1540.3510630130768,-94.37552306908208
14:27:23.384833,1489.6394312381744,-105.23100860057221
14:27:23.387998,1416.6297018527985,-104.21519037440778
14:27:23.391163,1422.6318895816803,-94.82728133828408
14:27:23.394328,1488.596349954605,-88.18243513771884
14:27:23.397493,1526.3082087039948,-90.59088366985748
14:27:23.400658,1478.9105951786041,-97.80204672093264
14:27:23.405841,1411.891132593155,-102.16046656633284
14:27:23.411024,1408.7320864200592,-102.43674522264024
14:27:23.416207,1474.0945398807526,-103.85411928648706
14:27:23.421390,1521.8676626682281,-109.52241508016343
14:27:23.426573,1488.0658686161041,-115.40674537591805
14:27:23.431414,1414.6746695041656,-115.49595102923452
14:27:23.436255,1397.6098597049713,-110.05971883533226
14:27:23.441096,1454.7647535800934,-105.89287759522388
14:27:23.445937,1508.8261663913727,-108.12217478657516
14:27:23.450779,1490.6646311283112,-114.13420521274591
14:27:23.453926,1419.6933805942535,-117.18306373282694
14:27:23.457073,1391.3454115390778,-114.77018248558085
14:27:23.460220,1445.1684057712555,-111.13543201599683
14:27:23.463367,1490.342766046524,-111.21954789210652
14:27:23.466515,1422.9358732700348,-114.94977029987136
14:27:23.471936,1393.1097090244293,-119.33602448459665
14:27:23.477357,1440.7099783420563,-122.96369710602143
14:27:23.482778,1502.5557577610016,-124.93253620929406
14:27:23.488199,1508.5043013095856,-122.12568304695361
14:27:23.493622,1451.8679678440094,-111.91545486745206
14:27:23.496816,1410.6573164463043,-97.12802111085016
14:27:23.500010,1441.8186247348785,-85.24391576090446
14:27:23.503204,1508.8678896427155,-81.38943406805876
14:27:23.506398,1464.2001688480377,-83.6962762224657
14:27:23.509590,1417.0469343662262,-87.3128026332704
14:27:23.516172,1448.7744867801666,-90.62647580876164
14:27:23.522754,1544.4280207157135,-93.62740728218101
14:27:23.529336,1483.4226667881012,-92.82862078247452
14:27:23.535918,1419.4609224796295,-84.74822454787056
14:27:23.542502,1434.7435534000397,-73.61900051290509
14:27:23.545918,1507.3956549167633,-68.29753275954516
14:27:23.549334,1538.0622446537018,-70.75508679302166
14:27:23.552750,1484.9008619785309,-73.42683759726388
14:27:23.556166,1436.9012415409088,-69.55897101050115
14:27:23.559582,1510.6619894504547,-61.45221653470081
14:27:23.565176,1551.002413034439,-55.22296905437985
14:27:23.570770,1512.6408636569977,-51.613404931446574
14:27:23.576364,1447.993665933609,-47.347340743027765
14:27:23.581958,1443.3087408542633,-43.07429072555929
14:27:23.587550,1511.2639963626862,-43.91557060987497
14:27:23.591022,1560.288816690445,-51.426098745481724
14:27:23.594494,1526.266485452652,-59.221332628739205
14:27:23.597966,1453.3580839633942,-59.55681579968557
14:27:23.601438,1492.554098367691,-52.37798604602052
14:27:23.604908,1544.4101393222809,-44.32872231155915
14:27:23.609049,1519.0006792545319,-40.179171023200496
14:27:23.613190,1416.8144762516022,-40.035464739278325
14:27:23.617331,1465.7558500766754,-43.971279765844656
14:27:23.621472,1528.489738702774,-52.68094074181255
14:27:23.625611,1511.019617319107,-62.93322292540893
14:27:23.631907,1433.1819117069244,-68.97132181752542
14:27:23.638203,1394.3494856357574,-70.06990161650285
14:27:23.644499,1437.9025995731354,-71.94081847364491
14:27:23.650795,1501.15504860878,-78.84522916176928
14:27:23.657093,1499.3847906589508,-87.36360645042708
14:27:23.657093,1433.0925047397614,-90.39929672424309
14:27:23.657093,1393.437534570694,-86.04457756539257
14:27:23.657093,1433.4143698215485,-79.67468434372385
14:27:23.657093,1508.2181990146637,-76.79773346759994
14:27:23.657093,1521.1822092533112,-76.19791191026076
14:27:23.663486,1456.3502371311188,-72.20509815649632
14:27:23.669879,1409.8288118839264,-62.812703158815026
14:27:23.676272,1504.23064827919,-52.302675793200926
14:27:23.682665,1524.43066239357,-44.762005589825456
14:27:23.689058,1470.4526960849762,-39.24071940972954
14:27:23.692250,1417.4045622348785,-34.25507009704145
14:27:23.695442,1435.721069574356,-32.52595190733979
14:27:23.698634,1499.0629255771637,-36.854203968762725
14:27:23.701826,1525.8075296878815,-43.846480624753355
14:27:23.705016,1472.9739725589752,-46.04998265734394
14:27:23.711786,1414.6031439304352,-40.62697832555625
14:27:23.718556,1422.0835268497467,-33.084124530570726
14:27:23.725326,1488.4831011295319,-30.716263859318993
14:27:23.732096,1521.9749510288239,-33.94475859115417
14:27:23.738864,1475.3462374210358,-36.51238324029256
14:27:23.741601,1408.8334143161774,-33.958527521666
14:27:23.744338,1412.1831953525543,-29.173492695718323
14:27:23.747075,1480.4960787296295,-27.965019213254354
14:27:23.749812,1527.571827173233,-30.86597770814031
14:27:23.752551,1498.711258172989,-32.10980447302107
14:27:23.752551,1436.692625284195,-26.89382755400152
14:27:23.752551,1423.204094171524,-17.346943272197457
14:27:23.752551,1478.3622324466705,-9.833072781451698
14:27:23.752551,1517.2959864139557,-7.55539870217627
14:27:23.752551,1445.537954568863,-8.28541386458801
14:27:23.759370,1426.4823496341705,-9.465820573002931
14:27:23.766189,1547.3903715610504,-11.03170245885218
14:27:23.773008,1537.8893911838531,-10.812396822189761
14:27:23.779827,1464.9511873722076,-3.6842428894492287
14:27:23.786644,1421.600729227066,9.908714094304784
14:27:23.791365,1456.2250673770905,20.475283649051224
14:27:23.796086,1518.7741816043854,19.548394245472746
14:27:23.800807,1520.0556814670563,9.954274029474742
14:27:23.805528,1453.2925188541412,2.155576699240606
14:27:23.810250,1408.7261259555817,1.6158901917804311
14:27:23.814541,1443.4339106082916,3.5750221936421647
14:27:23.818832,1503.080278635025,1.1829584506676702
14:27:23.823123,1505.810171365738,-4.783992174103862
14:27:23.827414,1437.080055475235,-7.592357475368546
14:27:23.831703,1382.923275232315,-4.5874851900106375
14:27:23.834902,1408.10027718544,-1.5261828766134764
14:27:23.838101,1471.6030657291412,-5.251094059120372
14:27:23.841300,1496.1065351963043,-14.470812404003814
14:27:23.844499,1440.9245550632477,-20.77767073666761
14:27:23.847699,1376.7482340335846,-18.664662970899734
14:27:23.852348,1398.6767828464508,-11.848072284773876
14:27:23.856997,1469.8387682437897,-7.9632545775680965
14:27:23.861646,1496.6131746768951,-8.807437100931393
14:27:23.866295,1445.4664289951324,-8.958512337114145
14:27:23.870944,1385.677009820938,-3.936014535002707
14:27:23.876791,1400.6675779819489,3.580197779109334
14:27:23.882638,1469.3380892276764,7.582553629157003
14:27:23.888485,1509.714275598526,6.972979621994624
14:27:23.894332,1468.6228334903717,7.093229573742741
14:27:23.900180,1400.6675779819489,12.675335656485812
14:27:23.902237,1399.1357386112213,21.526497873332513
14:27:23.904294,1467.6333963871002,27.1632708058842
14:27:23.906351,1515.6270563602448,26.94187147775669
14:27:23.908408,1484.9843084812164,25.145071574382467
14:27:23.910465,1415.3958857059479,27.25633302536059
14:27:23.915331,1400.4947245121002,33.07402744578418
14:27:23.920197,1455.456167459488,37.36348418680014
14:27:23.925063,1511.252075433731,36.727803629315936
14:27:23.929929,1419.609934091568,33.185745513146394
14:27:23.934797,1388.9135420322418,29.764379169517227
14:27:23.940227,1441.1510527133942,26.177935246575213
14:27:23.945657,1496.523767709732,22.127035955353506
14:27:23.951087,1426.9651472568512,20.67458610082385
14:27:23.956517,1395.3806459903717,23.571543565572032
14:27:23.961947,1443.9226686954498,27.037019459882135
14:27:23.967520,1510.4474127292633,27.420647009327922
14:27:23.973093,1512.909084558487,28.15275443521546
14:27:23.978666,1445.4425871372223,35.66609608784184
14:27:23.984239,1398.027092218399,49.20942201134185
14:27:23.989812,1437.7893507480621,59.393105870023525
14:27:23.996922,1516.80126786232,58.72660456596609
14:27:24.004032,1527.2022783756256,50.91854714898962
14:27:24.011142,1464.7246897220612,46.594147987296225
14:27:24.018252,1415.640264749527,50.692882879892295
14:27:24.025363,1445.4306662082672,57.585841510688205
14:27:24.025363,1518.9827978610992,59.43679589057594
14:27:24.025363,1545.3101694583893,56.28008707816016
14:27:24.025363,1489.6990358829498,55.07187433429089
14:27:24.025363,1427.4479448795319,59.79791869659097
14:27:24.025363,1439.5536482334137,65.90808287514452
14:27:24.025363,1503.3961832523346,66.0892611511636
14:27:24.025363,1532.1196615695953,59.431897355564644
14:27:24.025363,1471.4063704013824,51.99963848749762
14:27:24.025363,1399.8807966709137,48.4639297157868
14:27:24.025363,1408.0704748630524,46.21251294775276
14:27:24.030826,1473.1647074222565,39.72025336651774
14:27:24.036289,1508.7546408176422,28.887860056128652
14:27:24.041752,1459.2231810092926,19.871237769255263
14:27:24.047215,1392.662674188614,17.429101495457314
14:27:24.052678,1393.0024206638336,19.126073894723653
14:27:24.058184,1454.2998373508453,18.85792890873199
14:27:24.063690,1464.4445478916168,14.434764162025628
14:27:24.069196,1398.17014336586,8.765407729509848
14:27:24.074702,1389.1221582889557,4.230355867876276
14:27:24.080208,1446.5691149234772,0.26535787184369175
14:27:24.084242,1506.1737596988678,-2.2407867194646847
14:27:24.088276,1493.2037889957428,1.3459916316702631
14:27:24.092310,1425.403505563736,13.817073801663657
14:27:24.096344,1399.8450338840485,30.13905396524005
14:27:24.100379,1520.4431116580963,41.170464464774625
14:27:24.103476,1510.3758871555328,44.005307887661914
14:27:24.106573,1430.8454096317291,43.95766457614249
14:27:24.109670,1391.5778696537018,44.61960568079848
14:27:24.112767,1435.9594881534576,42.24058482574925
14:27:24.115862,1500.702053308487,33.33006905053907
14:27:24.121006,1500.117927789688,22.602364066754507
14:27:24.126150,1426.398903131485,18.56659354457655
14:27:24.131294,1381.2126219272614,22.6935608514203
14:27:24.136438,1485.6459200382233,27.63464849104206
14:27:24.141580,1492.9594099521637,27.48725166805016
14:27:24.145939,1429.8976957798004,24.646689243988117
14:27:24.150298,1407.8916609287262,23.448743057289004
14:27:24.154657,1481.8967878818512,23.14275109817652
14:27:24.159016,1503.8849413394928,21.733780258441303
14:27:24.163377,1440.6682550907135,21.303705597858528
14:27:24.166521,1384.9736750125885,24.06652199437403
14:27:24.169665,1408.475786447525,26.522545823176685
14:27:24.172809,1479.5304834842682,22.933564596684093
14:27:24.175953,1512.4322474002838,13.905593599491374
14:27:24.179096,1464.55779671669,7.422759451353564
14:27:24.186182,1403.7789404392242,9.975608218103194
14:27:24.193268,1412.6957952976227,18.862631163600337
14:27:24.200354,1488.6857569217682,25.539121593374755
14:27:24.207440,1528.3168852329254,25.81560542118433
14:27:24.214528,1411.9388163089752,23.455102386422574
14:27:24.220059,1415.2349531650543,22.82523255321706
14:27:24.225590,1478.8927137851715,22.978842301224187
14:27:24.231121,1520.9735929965973,22.012269380164206
14:27:24.236652,1487.898975610733,22.028590696955394
14:27:24.242184,1419.8245108127594,25.562378289104092
14:27:24.245363,1408.684402704239,30.102733533322073
14:27:24.248542,1464.2240107059479,29.99574171851114
14:27:24.251721,1518.935114145279,23.59723587726781
14:27:24.254900,1490.807682275772,15.969645935072014
14:27:24.258080,1413.661390542984,13.068401555876891
14:27:24.261215,1389.3486559391022,14.577961610911917
14:27:24.264350,1443.1120455265045,14.64842062219378
14:27:24.267485,1499.4563162326813,9.556789109635952
14:27:24.270620,1485.4849874973297,2.288559317121805
14:27:24.273754,1408.8274538516998,-1.615224187589546
14:27:24.277581,1371.300369501114,-1.2140913981991266
14:27:24.281408,1424.330621957779,-1.0424603392385754
14:27:24.285235,1491.856724023819,-4.746279904523508
14:27:24.289062,1491.7196333408356,-10.016782634220192
14:27:24.292891,1425.9637892246246,-11.471180043620041
14:27:24.295432,1387.3638212680817,-7.4513617090476325
14:27:24.297973,1428.2526075839996,-1.862924712079442
14:27:24.300514,1493.305116891861,0.8813313614377399
14:27:24.303055,1499.9271929264069,0.884168867698545
14:27:24.305594,1441.4013922214508,1.548741671837563
14:27:24.311970,1392.4719393253326,4.419953607657962
14:27:24.318346,1419.7231829166412,7.062581688205722
14:27:24.324722,1483.3928644657135,6.43593422728866
14:27:24.331098,1502.3769438266754,3.0419250302483563
14:27:24.337474,1440.5430853366852,0.3544121484685124
14:27:24.337474,1375.0316202640533,0.24658546887190363
14:27:24.337474,1390.7195627689362,0.3869296290175695
14:27:24.337474,1461.2020552158356,-2.784027957654969
14:27:24.337474,1494.3601191043854,-9.17896809755311
14:27:24.337474,1439.8695528507233,-14.699530204030134
14:27:24.340609,1374.0123808383942,-15.994619801121207
14:27:24.343744,1379.3887197971344,-14.256907365073147
14:27:24.346879,1448.9533007144928,-13.317920572784448
14:27:24.350014,1490.9328520298004,-14.759435226909662
14:27:24.353151,1449.453979730606,-16.33293968003246
14:27:24.356740,1383.0901682376862,-15.337397116269152
14:27:24.360329,1382.5000822544098,-12.214009027426094
14:27:24.363918,1451.9037306308746,-9.694609357189881
14:27:24.367507,1503.7836134433746,-8.94489180501691
14:27:24.371096,1469.6182310581207,-8.032608653833439
14:27:24.377036,1403.4272730350494,-4.713504451643211
14:27:24.382976,1397.0257341861725,0.3833523875730019
14:27:24.388916,1458.597332239151,4.494701185901764
14:27:24.394856,1515.144258737564,6.21339054258629
14:27:24.400795,1488.9003336429596,7.014346380438525
14:27:24.405236,1416.8919622898102,8.956546762311604
14:27:24.409677,1396.4177668094635,11.718869850525122
14:27:24.414118,1454.550176858902,12.944614807051348
14:27:24.418559,1514.5958960056305,11.431576264153367
14:27:24.423000,1504.7313272953033,8.909545584761375
14:27:24.427945,1433.5693418979645,8.116639069229775
14:27:24.432890,1401.5378057956696,9.642838657988898
14:27:24.437835,1512.3964846134186,11.881437998018308
14:27:24.442780,1511.4726126194,14.14907603675199
14:27:24.447726,1446.0624754428864,16.90516815478157
14:27:24.450876,1399.099975824356,18.000948455864883
14:27:24.454026,1436.239629983902,13.337467806415878
