time,raw_data,filtered_data
11:04:29.112009,-1928.3118844032288,-25.673937006677082
11:04:29.118019,-1744.9678480625153,-12.820553841340006
11:04:29.124029,-1729.9534380435944,-16.981551255078497
11:04:29.130037,-1920.12220621109,-26.353059393039263
11:04:29.132400,-1950.1033425331116,-25.801067032364827
11:04:29.134763,-1777.9649794101715,-18.58111049494812
11:04:29.137126,-1635.2356970310211,-16.055178142062683
11:04:29.139489,-1707.3692381381989,-15.78406380395198
11:04:29.141850,-1898.968517780304,-4.152486505295088
11:04:29.148662,-1958.412230014801,20.833628655805462
11:04:29.155474,-1805.6215345859528,41.206024168055805
11:04:29.162286,-1643.926054239273,39.06317796473198
11:04:29.169098,-1674.1456091403961,19.334392092333868
11:04:29.175908,-1961.1480832099917,4.322710062715533
11:04:29.179876,-1836.2225592136383,6.808148214162823
11:04:29.183844,-1656.9258272647858,19.409119688926527
11:04:29.187812,-1655.5728018283844,31.105319397544267
11:04:29.191780,-1836.0437452793121,39.848458137365576
11:04:29.195747,-1957.6969742774963,45.32227221938495
11:04:29.197568,-1860.8035147190094,41.84185203144456
11:04:29.199389,-1674.5926439762115,25.708672956468888
11:04:29.201210,-1641.7087614536285,4.808622475474568
11:04:29.203031,-1812.1244013309479,-6.175770841484058
11:04:29.204851,-1961.1778855323794,-1.315047611894035
11:04:29.207915,-1898.5691666603088,9.701886468893676
11:04:29.210979,-1709.7534239292145,12.726027267203866
11:04:29.214043,-1638.662964105606,4.969855848452734
11:04:29.217107,-1779.7590792179108,-3.483885505138598
11:04:29.220172,-1945.3409314155579,-3.264240453412204
11:04:29.226170,-1910.1443886756897,3.1811621877793894
11:04:29.232168,-1721.8531668186188,6.3013259872503555
11:04:29.238166,-1621.347814798355,2.684945209552977
11:04:29.244164,-1745.7427084445953,-0.8085635870024749
11:04:29.250161,-1929.5516610145569,3.063288535498453
11:04:29.252872,-1931.7808747291565,11.57921160777392
11:04:29.255583,-1756.9781839847565,14.991768440632004
11:04:29.258294,-1634.4906389713287,8.761125977620095
11:04:29.261005,-1727.0387709140778,-0.833626063449053
11:04:29.263714,-1918.0837273597717,-4.614964979298207
11:04:29.266999,-1957.9175114631653,-1.594893055626264
11:04:29.270284,-1791.9303476810455,0.6803851861732414
11:04:29.273569,-1641.17231965065,-3.4985148576147216
11:04:29.276854,-1697.1470415592194,-10.468951819941262
11:04:29.280138,-1887.2800469398499,-11.991773765290102
11:04:29.286562,-1957.3453068733215,-5.856750940201878
11:04:29.292986,-1653.5522043704987,2.5078707896469172
11:04:29.299410,-1671.5885698795319,9.414063500427115
11:04:29.305834,-1854.7655642032623,15.703479758541704
11:04:29.312259,-1955.6942582130434,17.722612404874802
11:04:29.317768,-1839.4829332828522,7.709852223888993
11:04:29.323277,-1661.5034639835358,-11.73231716599561
11:04:29.328786,-1653.6833345890045,-24.13148142949478
11:04:29.334295,-1962.1554017066953,-17.830884834387398
11:04:29.339803,-1870.9184229373932,-2.729672932160953
11:04:29.341789,-1684.7075521945953,2.9059031001811846
11:04:29.343775,-1640.5464708805084,-0.3793032863598326
11:04:29.345761,-1802.6234209537506,4.449843684373641
11:04:29.347747,-1954.043209552765,21.05702074599028
11:04:29.349732,-1898.1638550758362,29.56585043027046
11:04:29.354901,-1709.7176611423492,12.990457456270349
11:04:29.360070,-1634.669452905655,-16.949476218447202
11:04:29.365239,-1779.2464792728424,-31.288328068802528
11:04:29.370408,-1950.627863407135,-18.770764132960423
11:04:29.375577,-1920.2235341072083,1.0087189377712804
11:04:29.377257,-1733.7025701999664,3.06447263770754
11:04:29.378937,-1627.8328001499176,-12.24035428051599
11:04:29.380617,-1739.1623556613922,-22.111599646176643
11:04:29.382297,-1923.2216477394104,-12.178362612419745
11:04:29.383979,-1934.0160489082336,5.475777502149852
11:04:29.389179,-1756.75168633461,9.238957197982426
11:04:29.394379,-1713.5442793369293,-4.344605621730136
11:04:29.399579,-1905.0660729408264,-19.930775664581077
11:04:29.404779,-1954.7942280769346,-28.152081995979135
11:04:29.409980,-1796.722561120987,-36.123312129219315
11:04:29.413947,-1641.0531103610992,-48.065178589114396
11:04:29.417914,-1689.7381842136383,-50.249885715773615
11:04:29.421881,-1880.9977173805237,-27.93252202220984
11:04:29.425848,-1960.0513577461243,9.198413923937869
11:04:29.429816,-1821.822077035904,31.84583657861708
11:04:29.435869,-1650.393158197403,23.66870998703253
11:04:29.441922,-1669.0970957279205,0.2882235491405644
11:04:29.447975,-1854.097992181778,-10.087242521459258
11:04:29.454028,-1852.9058992862701,0.8793728345856554
11:04:29.460083,-1672.995239496231,18.137460412627288
11:04:29.464014,-1658.398061990738,28.807395489940834
11:04:29.467945,-1832.29461312294,35.8850532107289
11:04:29.471876,-1962.1196389198303,42.600987807729496
11:04:29.475807,-1693.2369768619537,39.90488351778412
11:04:29.479737,-1640.5941545963287,21.967765951420017
11:04:29.484436,-1797.7000772953033,1.5822348689013224
11:04:29.489135,-1906.234323978424,-4.955840627511149
11:04:29.493834,-1717.7583277225494,1.1726136721674518
11:04:29.498533,-1635.2476179599762,8.519428841799296
11:04:29.503234,-1772.4038660526276,13.782980615114674
11:04:29.506611,-1944.6256756782532,19.48800834953786
11:04:29.509988,-1927.7337193489075,20.29170126604477
11:04:29.513365,-1741.3736879825592,6.031911375445895
11:04:29.516742,-1626.4678537845612,-21.066978815936135
11:04:29.520118,-1738.530546426773,-42.275096334041685
11:04:29.526540,-1923.8892197608948,-41.11599049548705
11:04:29.532962,-1937.9797577857971,-22.459220730646532
11:04:29.539384,-1766.0142481327057,-7.036720454954345
11:04:29.545806,-1631.7667067050934,-7.655136026134633
11:04:29.552230,-1712.411791086197,-16.50526288330494
11:04:29.555019,-1908.0224633216858,-18.09798916718526
11:04:29.557808,-1962.3103737831118,-9.931588238072043
11:04:29.560597,-1802.7962744235992,-4.52031845634345
11:04:29.563386,-1643.4015333652496,-11.475099853894486
11:04:29.566174,-1684.26051735878,-23.941570623412556
11:04:29.569396,-1876.7181038856506,-27.027851056634574
11:04:29.572618,-1963.6037945747375,-16.779843841247544
11:04:29.575840,-1830.3515017032623,-5.040957334998216
11:04:29.579062,-1668.6619818210602,-4.426469668311695
11:04:29.582285,-1854.3364107608795,-14.515707270676579
11:04:29.587789,-1966.7688012123108,-27.672117672039946
11:04:29.593293,-1858.002096414566,-40.85602708772199
11:04:29.598797,-1671.3620722293854,-52.04024968848357
11:04:29.604301,-1646.3638842105865,-51.86775168951702
11:04:29.609806,-1816.5649473667145,-31.646726106139653
11:04:29.612885,-1955.6048512458804,1.172652308611367
11:04:29.615964,-1887.5542283058167,24.896397110920866
11:04:29.619043,-1699.453741312027,24.785130398018595
11:04:29.622122,-1636.7913782596588,8.418075074604657
11:04:29.625199,-1790.255457162857,-3.963153741022771
11:04:29.628103,-1953.1014561653137,-2.420856694987834
11:04:29.631007,-1911.9980931282043,4.156225501724501
11:04:29.633911,-1725.6440222263336,2.8002314196351605
11:04:29.636815,-1633.9720785617828,-5.958153239227903
11:04:29.639719,-1762.4618113040924,-10.004279989181986
11:04:29.642789,-1941.0613179206848,-2.883860392578375
11:04:29.645859,-1936.507523059845,7.0964818851018245
11:04:29.648929,-1753.6701261997223,7.564307768141766
11:04:29.651999,-1635.301262140274,-1.9312822443676183
11:04:29.655067,-1737.1000349521637,-9.544268146540652
11:04:29.660015,-1924.6819615364075,-6.431080673228763
11:04:29.664963,-1951.0093331336975,2.397790804661499
11:04:29.669911,-1783.1744253635406,5.281414082196924
11:04:29.674859,-1642.7518427371979,-0.9342336376842975
11:04:29.679807,-1901.2394547462463,-8.840102765330906
11:04:29.684189,-1963.8004899024966,-14.327847875130223
11:04:29.688571,-1812.3628199100494,-22.263389665357828
11:04:29.692953,-1651.3587534427643,-32.22641647909263
11:04:29.697335,-1681.59618973732,-30.83310734431959
11:04:29.701718,-1871.2164461612701,-8.983955691441066
11:04:29.707311,-1966.4886593818665,20.59888116409471
11:04:29.712904,-1662.4869406223297,35.034929209151606
11:04:29.718497,-1666.7486727237701,30.06994650129158
11:04:29.724090,-1848.292499780655,23.44406539835048
11:04:29.729685,-1970.011293888092,25.398800319676724
11:04:29.731720,-1869.7144091129303,22.988225818425036
11:04:29.733755,-1686.120182275772,3.248401238330734
11:04:29.735790,-1647.5798189640045,-21.688136175487077
11:04:29.737825,-1812.6548826694489,-26.132193417805038
11:04:29.739858,-1955.3247094154358,-4.008500611164031
11:04:29.746372,-1886.9462609291077,21.379921904935372
11:04:29.752886,-1704.1505873203278,24.86386385555127
11:04:29.759400,-1638.2040083408356,8.91431036217096
11:04:29.765914,-1784.4738066196442,-2.153342162187759
11:04:29.772427,-1951.2537121772766,5.673055742292435
11:04:29.775886,-1918.6380505561829,19.461495251196958
11:04:29.779345,-1733.5237562656403,18.291882145106175
11:04:29.782804,-1637.5960409641266,1.4994111375183088
11:04:29.786263,-1758.2060396671295,-10.765651072130181
11:04:29.789720,-1938.8380646705627,-4.2121955791449315
11:04:29.795740,-1756.6145956516266,12.614771009798867
11:04:29.801760,-1632.237583398819,24.14275556333977
11:04:29.807780,-1916.4922833442688,28.6845044802938
11:04:29.813800,-1955.3962349891665,29.966772766956495
11:04:29.819822,-1791.4654314517975,21.51354507725427
11:04:29.822968,-1640.266329050064,-1.30330175988457
11:04:29.826114,-1701.3730108737946,-23.78449955867352
11:04:29.829260,-1892.102062702179,-24.486105692471174
11:04:29.832406,-1961.219608783722,-2.8833949746406895
11:04:29.835551,-1814.800649881363,17.4775085228515
11:04:29.838771,-1646.2863981723785,16.464013460348134
11:04:29.841991,-1674.974113702774,0.6216876218084711
11:04:29.845211,-1868.3554232120514,-7.17248160156781
11:04:29.848431,-1968.1933522224426,2.5367496881267035
11:04:29.851652,-1848.703771829605,15.041925503229045
11:04:29.857352,-1670.8554327487946,12.242999491897997
11:04:29.863052,-1667.952686548233,-3.4656868493472763
11:04:29.868752,-1846.6056883335114,-13.053629519744277
11:04:29.874452,-1975.3995537757874,-6.093459598859275
11:04:29.880151,-1882.7620148658752,6.122759842353203
11:04:29.884064,-1694.178730249405,6.047163738407093
11:04:29.887977,-1649.4394838809967,-7.0637465802834445
11:04:29.891890,-1813.6502802371979,-16.513145694192886
11:04:29.895803,-1958.179771900177,-10.042398196391002
11:04:29.899717,-1893.7888741493225,4.724553238667695
11:04:29.902906,-1704.09694314003,10.86726598661472
11:04:29.906095,-1629.1143000125885,4.046582888523542
11:04:29.909284,-1784.5453321933746,-2.9506155862492602
11:04:29.912473,-1962.0361924171445,1.8140487224690154
11:04:29.915661,-1930.3861260414124,13.109241233137169
11:04:29.920484,-1744.1155016422272,15.360496430931592
11:04:29.925307,-1641.3988173007965,3.226140063280454
11:04:29.930130,-1940.1732087135315,-12.490825674628073
11:04:29.934953,-1951.7901539802551,-21.36471027664287
11:04:29.939774,-1773.1668055057526,-24.966812190963537
11:04:29.941851,-1640.0934755802155,-25.989567446014515
11:04:29.943928,-1727.8195917606354,-18.59356350025088
11:04:29.946005,-1923.251450061798,0.6629403280013082
11:04:29.948082,-1965.5707478523254,20.658071356760715
11:04:29.950160,-1801.5743792057037,24.59431430657665
11:04:29.956128,-1647.2519934177399,10.067518164376684
11:04:29.962096,-1697.5225508213043,-6.644078694776202
11:04:29.968064,-1885.4501843452454,-8.827003036576224
11:04:29.974032,-1956.2605023384097,2.430886323275212
11:04:29.980002,-1822.4479258060455,12.111519938688367
11:04:29.984407,-1652.0918905735016,10.897776085058656
11:04:29.988812,-1663.0949079990387,5.3731664515380935
11:04:29.993217,-1849.0435183048248,7.316376800153095
11:04:29.997622,-1960.13480424881,17.33369308187131
11:04:30.002026,-1852.2979319095612,24.03496733706245
11:04:30.003942,-1667.7619516849518,19.127345377306362
11:04:30.005858,-1820.3140795230865,7.087581424683755
11:04:30.007774,-1952.4875283241272,-4.4424001200193945
11:04:30.009690,-1876.6286969184875,-16.213351339133776
11:04:30.011606,-1688.9752447605133,-29.659537631732146
11:04:30.017888,-1630.8905184268951,-34.48984288053116
11:04:30.024170,-1948.583424091339,-18.727808376429035
11:04:30.030452,-1905.4237008094788,9.375836899533342
11:04:30.036734,-1712.7038538455963,25.91235470976188
11:04:30.043017,-1628.0831396579742,22.699090517767768
11:04:30.046349,-1764.9652063846588,17.578428351619955
11:04:30.049681,-1938.2718205451965,26.21988153636478
11:04:30.053013,-1923.406422138214,38.22479566179161
11:04:30.056345,-1740.5511438846588,32.12990467834297
11:04:30.059677,-1628.1665861606598,7.1732454976643
11:04:30.062639,-1738.6914789676666,-12.521159346891848
11:04:30.065601,-1922.2858548164368,-7.525921787033714
11:04:30.068563,-1940.0003552436829,12.544633950444158
11:04:30.071525,-1770.1806128025055,21.63466380167299
11:04:30.074489,-1635.7602179050446,9.895741708584291
11:04:30.080790,-1715.034395456314,-5.725430213980947
11:04:30.087091,-1904.529631137848,-5.158842672735461
11:04:30.093392,-1953.524649143219,8.856508383631706
11:04:30.099693,-1800.0783026218414,15.804317801471665
11:04:30.105992,-1646.2089121341705,5.189991048633691
11:04:30.109171,-1689.7739470005035,-9.961372436887684
11:04:30.112350,-1874.4291365146637,-10.67970978818078
11:04:30.115529,-1957.8638672828672,3.322327429248484
11:04:30.118708,-1836.9616568088531,13.841136844729734
11:04:30.121888,-1669.2163050174713,7.814552333942481
11:04:30.125030,-1677.3821413516998,-6.705627251912809
11:04:30.128172,-1857.0484220981598,-12.052775417952049
11:04:30.131314,-1967.5555825233462,-3.9035795085405347
11:04:30.134456,-1680.3266108036041,5.513258742435239
11:04:30.137600,-1652.4793207645416,7.908221573332979
11:04:30.143542,-1821.679025888443,9.923262325519623
11:04:30.149484,-1959.6341252326965,16.631563072103443
11:04:30.155426,-1692.4919188022614,19.404474367551558
11:04:30.161368,-1636.427789926529,12.406745625297622
11:04:30.167308,-1786.9175970554352,6.616843021980795
11:04:30.174098,-1946.0204243659973,12.673042421958863
11:04:30.180888,-1910.8358025550842,20.817546908988657
11:04:30.187678,-1726.8778383731842,12.758185281410219
11:04:30.194468,-1637.0774805545807,-11.171540309434974
11:04:30.201259,-1764.5539343357086,-29.090087063146317
11:04:30.203034,-1939.7440552711487,-24.113514768760734
11:04:30.204809,-1933.0444931983948,-5.606653921123783
11:04:30.206584,-1755.4046213626862,2.7389731915864757
11:04:30.208359,-1640.8206522464752,-7.669040660531387
11:04:30.210135,-1743.0247366428375,-21.265311784568162
11:04:30.216045,-1924.377977848053,-20.063795452742628
11:04:30.221955,-1944.059431552887,-6.817406534086156
11:04:30.227865,-1635.7184946537018,1.1009737068476606
11:04:30.233775,-1707.703024148941,-2.565807183389017
11:04:30.239685,-1899.0996479988098,-7.034302879332084
11:04:30.241682,-1963.8481736183167,-6.03192576853342
11:04:30.243679,-1818.2577192783356,-8.481915049684075
11:04:30.245676,-1659.184843301773,-21.09903799674728
11:04:30.247673,-1693.2369768619537,-33.364948537529344
11:04:30.249669,-1883.7931752204895,-29.492578332979786
11:04:30.254237,-1973.927319049835,-10.655683800649111
11:04:30.258805,-1851.058155298233,3.918030526382376
11:04:30.263373,-1677.9543459415436,-0.27200363614923123
11:04:30.267941,-1678.9676249027252,-15.663820072290866
11:04:30.272510,-1859.2537939548492,-22.888731229726126
11:04:30.274201,-1975.727379322052,-14.93704842508807
11:04:30.275892,-1878.0651688575745,-4.372694326208816
11:04:30.277583,-1699.4716227054596,-5.578440988007529
11:04:30.279274,-1668.6679422855377,-16.13119388363641
11:04:30.280965,-1831.4959108829498,-21.05899763840554
11:04:30.287354,-1973.5756516456606,-13.103447542959865
11:04:30.293743,-1909.9894165992737,-2.102045907896276
11:04:30.300132,-1725.6678640842438,-1.8665676723307834
11:04:30.306521,-1657.7185690402985,-12.254169679358956
11:04:30.312912,-1803.2492697238922,-19.626618485185244
11:04:30.316306,-1967.5555825233462,-14.576502039689801
11:04:30.319700,-1937.2525811195374,-3.734023910971346
11:04:30.323094,-1754.4688284397125,-0.7400101669042484
11:04:30.326488,-1779.3060839176178,-9.537711411874938
11:04:30.329884,-1951.3729214668274,-23.197004771246597
11:04:30.332808,-1951.5994191169739,-36.56316323144767
11:04:30.335732,-1784.205585718155,-49.29373531454227
11:04:30.338656,-1664.203554391861,-55.790840197777875
11:04:30.341580,-1753.765493631363,-44.59735498263119
11:04:30.344505,-1938.1526112556458,-14.21968787555049
11:04:30.347619,-1971.483528614044,17.60008113188605
11:04:30.350733,-1810.93230843544,28.7656312912627
11:04:30.353847,-1669.9852049350739,16.295654077810443
11:04:30.356961,-1732.5283586978912,-0.9956697295393199
11:04:30.360077,-1915.9319996833801,-4.598412424422686
11:04:30.366574,-1973.4206795692442,4.042998441570659
11:04:30.373071,-1835.191398859024,9.557766543651931
11:04:30.379568,-1685.1545870304108,4.346009784365347
11:04:30.386065,-1708.1858217716217,-2.5981350331009163
11:04:30.392564,-1885.9389424324036,0.6180059997954943
11:04:30.395080,-1980.084478855133,12.170039512873084
11:04:30.397596,-1871.037632226944,18.65859778188684
11:04:30.400112,-1703.4472525119781,12.448004162522357
11:04:30.402628,-1691.8064653873444,1.362205010468629
11:04:30.405142,-1859.5220148563385,-1.4313494298734584
11:04:30.408131,-1976.9433140754702,6.190673645891259
11:04:30.411120,-1888.2277607917786,13.625895006075982
11:04:30.414109,-1708.0308496952057,12.019090524444902
11:04:30.417098,-1671.0998117923737,5.578652847044298
11:04:30.420086,-1832.29461312294,5.2464925611429996
11:04:30.426099,-1978.7493348121643,13.6290263214936
11:04:30.432112,-1738.1848394870758,22.470247585096327
11:04:30.438125,-1666.0811007022858,26.827427774399276
11:04:30.444138,-1802.1823465824127,32.0699009006316
11:04:30.450149,-1967.567503452301,39.94194050081875
11:04:30.456117,-1944.8044896125793,38.819304544588846
11:04:30.462085,-1771.080642938614,18.84413073662089
11:04:30.468053,-1676.5476763248444,-9.755102799367068
11:04:30.474021,-1790.7024919986725,-24.31431036335431
11:04:30.479991,-1962.0242714881897,-15.72780349592019
11:04:30.482932,-1963.3296132087708,0.893196342761247
11:04:30.485873,-1797.1576750278473,5.055382994631037
11:04:30.488814,-1677.7695715427399,-4.88978816913761
11:04:30.491755,-1761.5379393100739,-12.42196116833589
11:04:30.494695,-1941.0315155982971,-5.850556058660068
11:04:30.497720,-1981.300413608551,6.811312781240223
11:04:30.500745,-1832.1217596530914,9.304813675737199
11:04:30.503770,-1687.5268518924713,-1.3413197868990518
11:04:30.506795,-1738.9000952243805,-11.324057825838388
11:04:30.509820,-1985.9257340431213,-8.719069992856529
11:04:30.515880,-1858.4610521793365,1.3401772320249892
11:04:30.521940,-1700.4729807376862,7.3530922090642745
11:04:30.528000,-1719.5703089237213,10.851670075302158
11:04:30.534060,-1896.4174389839172,21.174184600349633
11:04:30.540120,-1990.348398685455,34.17187131319124
11:04:30.544077,-1879.972517490387,32.22209404523991
11:04:30.548034,-1708.1977427005768,8.861478999233146
11:04:30.551991,-1689.5832121372223,-17.50921114993867
11:04:30.555948,-1850.1879274845123,-22.30721757197731
11:04:30.559904,-1891.8099999427795,-2.6875524429937245
11:04:30.564124,-1721.501499414444,22.301760622693298
11:04:30.568344,-1677.2569715976715,38.13337246851688
11:04:30.572564,-1981.8785786628723,47.282447980926655
11:04:30.576784,-1932.4484467506409,51.28582841814409
11:04:30.581005,-1756.1019957065582,40.13547028778281
11:04:30.584795,-1676.7741739749908,11.847687082525141
11:04:30.588585,-1801.2405931949615,-14.053214636186091
11:04:30.592375,-1963.2402062416077,-17.012640429121657
11:04:30.596165,-1948.2675194740295,-1.417919171698011
11:04:30.599955,-1673.3290255069733,9.706842770940725
11:04:30.605991,-1773.8284170627594,4.705416510974507
11:04:30.612027,-1947.939693927765,-6.251896668215641
11:04:30.618063,-1800.5730211734772,-10.738245667526904
11:04:30.624099,-1673.7641394138336,-6.921895344707912
11:04:30.630137,-1746.7202246189117,3.964943076686467
11:04:30.633051,-1925.7369637489319,20.40771123817159
11:04:30.635965,-1970.2735543251038,33.58040437750023
11:04:30.638879,-1823.1631815433502,30.669675911771087
11:04:30.641793,-1681.4114153385162,10.158439780557867
11:04:30.644709,-1723.8439619541168,-12.456190092613815
11:04:30.650994,-1903.7190079689026,-19.490774347245125
11:04:30.657279,-1979.5182347297668,-9.819765289196647
11:04:30.663564,-1696.2291300296783,2.5260205830461113
11:04:30.669849,-1707.7328264713287,8.232097765832888
11:04:30.676132,-1876.3962388038635,11.105483679206845
11:04:30.679274,-1981.1275601387024,13.604919326844504
11:04:30.682416,-1885.2177262306213,8.108907026920235
11:04:30.685558,-1714.015156030655,-9.399286813645428
11:04:30.688700,-1690.465360879898,-26.9976256000674
11:04:30.691844,-1976.1207699775696,-28.71429537710297
11:04:30.694458,-1902.1037220954895,-15.953496919170966
11:04:30.697072,-1727.4321615695953,-4.855284982138922
11:04:30.699686,-1674.199253320694,-1.5880687334634755
11:04:30.702300,-1813.2628500461578,4.47901490959204
11:04:30.704916,-1959.8844647407532,19.267535426163878
11:04:30.710974,-1917.8631901741028,30.03746051962431
11:04:30.717032,-1745.450645685196,21.39190454918282
11:04:30.723090,-1659.262329339981,-1.607003762647062
11:04:30.729148,-1781.255155801773,-16.251044930217756
11:04:30.735207,-1945.6270337104797,-8.824852902347589
11:04:30.738133,-1936.3883137702942,9.083257316819498
11:04:30.741059,-1769.3640291690826,15.585679825629192
11:04:30.743985,-1661.1756384372711,5.29869853262915
11:04:30.746911,-1919.3294644355774,-7.206344677035873
11:04:30.749838,-1939.702332019806,-10.679673892357938
11:04:30.755850,-1785.975843667984,-10.890944860794832
11:04:30.761862,-1718.0801928043365,-14.988708567227459
11:04:30.767874,-1889.6344304084778,-17.51527753659774
11:04:30.773886,-1940.6917691230774,-12.752437708824264
11:04:30.779899,-1804.3161928653717,-7.73890913897963
11:04:30.784514,-1658.5470736026764,-10.383292823902055
11:04:30.789129,-1685.4049265384674,-13.041622375835933
11:04:30.793744,-1849.6455252170563,-0.7423153441921192
11:04:30.798359,-1822.7161467075348,26.84884609224118
11:04:30.802973,-1668.5308516025543,53.20600460927553
11:04:30.806409,-1671.224981546402,65.63582709174973
11:04:30.809845,-1833.1946432590485,66.91511768489376
11:04:30.813281,-1929.4801354408264,62.96587346381227
11:04:30.816717,-1840.31143784523,50.546046242798155
11:04:30.820151,-1675.2184927463531,25.463684943350255
11:04:30.824121,-1646.9599306583405,-3.0374142333499874
11:04:30.828091,-1794.2847311496735,-16.22667712751307
11:04:30.832061,-1917.7201390266418,-6.188155729182103
11:04:30.836031,-1856.9649755954742,13.648251343240997
11:04:30.839999,-1694.4171488285065,22.704717139402756
11:04:30.842186,-1639.4497454166412,15.478184811292202
11:04:30.844373,-1765.7579481601715,4.909180769085796
11:04:30.846560,-1912.5643372535706,4.113648775351114
11:04:30.848747,-1710.58788895607,11.534222101115954
11:04:30.850934,-1631.3733160495758,18.616705220778982
11:04:30.857240,-1755.4225027561188,23.68609266215047
11:04:30.863546,-1928.2761216163635,27.955944382543162
11:04:30.869852,-1917.3148274421692,24.807019836765782
11:04:30.876158,-1635.611206293106,6.65181912688342
11:04:30.882464,-1713.8542234897614,-19.21733323339276
11:04:30.886467,-1881.134808063507,-35.33354792180493
11:04:30.890470,-1912.2961163520813,-36.45922154620451
11:04:30.894473,-1768.7739431858063,-34.00537470054849
11:04:30.898476,-1646.1016237735748,-35.81323812324299
11:04:30.902478,-1696.4854300022125,-34.36106103087505
11:04:30.908008,-1857.9544126987457,-20.454462229819523
11:04:30.913538,-1911.3722443580627,-0.5820284143208789
11:04:30.919068,-1789.4209921360016,7.890999461898743
11:04:30.924598,-1654.982715845108,-2.0292381414459055
11:04:30.930129,-1684.0280592441559,-17.7115584431988
11:04:30.936465,-1842.1055376529694,-22.181272421595384
11:04:30.942801,-1922.077238559723,-14.277798643193911
11:04:30.949137,-1821.8816816806793,-8.236079524663493
11:04:30.955473,-1675.2363741397858,-14.324038596762692
11:04:30.961809,-1817.6616728305817,-27.047756440064614
11:04:30.964961,-1920.2712178230286,-36.457184765950466
11:04:30.968113,-1848.5011160373688,-42.93511008341315
11:04:30.971265,-1696.1635649204254,-51.15148488791496
11:04:30.974417,-1663.142591714859,-55.55727354252685
11:04:30.977570,-1797.5212633609772,-44.55777486220015
11:04:30.980041,-1922.3931431770325,-19.206575028004153
11:04:30.982512,-1871.7707693576813,1.9912336390062475
11:04:30.984983,-1717.686802148819,2.131390118718323
11:04:30.987454,-1658.3742201328278,-14.481927132466097
11:04:30.989926,-1776.6179144382477,-27.63811683750363
11:04:30.991916,-1910.4483723640442,-25.04980788006786
11:04:30.993906,-1886.320412158966,-14.908995036112906
11:04:30.995896,-1739.4305765628815,-12.673873975485627
11:04:30.997886,-1752.2694170475006,-21.308558513555017
11:04:30.999878,-1898.9506363868713,-31.578270596973567
11:04:31.007844,-1905.8528542518616,-38.4733524509979
11:04:31.015810,-1673.96679520607,-45.2308105879109
11:04:31.023776,-1742.1485483646393,-49.88887044893534
11:04:31.031742,-1894.6829438209534,-43.35187208148457
11:04:31.039709,-1926.0111451148987,-26.61482042639566
11:04:31.043356,-1794.2370474338531,-15.387777512331848
11:04:31.047003,-1672.9237139225006,-19.856670195736907
11:04:31.050650,-1718.0325090885162,-29.670344983660303
11:04:31.054297,-1867.8726255893707,-26.96681247447848
11:04:31.057945,-1920.8136200904846,-9.937199100542799
11:04:31.062883,-1811.8859827518463,4.610615852024122
11:04:31.067821,-1685.6910288333893,2.7337899798897793
11:04:31.072759,-1705.7420313358307,-9.484457007828347
11:04:31.077697,-1852.029711008072,-14.774699212657076
11:04:31.082636,-1933.8908791542053,-7.05940029841323
11:04:31.085282,-1849.5859205722809,1.677318437923387
11:04:31.087928,-1712.5190794467926,-2.031176241435653
11:04:31.090574,-1701.6710340976715,-15.402297520858372
11:04:31.093220,-1835.0721895694733,-23.254983434876053
11:04:31.095864,-1935.4405999183655,-17.60641021466011
11:04:31.098684,-1871.6992437839508,-7.316483238548085
11:04:31.101504,-1725.4950106143951,-5.868738420651994
11:04:31.104324,-1682.5677454471588,-13.831615543729889
11:04:31.107144,-1805.1864206790924,-18.695216820529666
11:04:31.109962,-1929.575502872467,-11.709126909174794
11:04:31.115930,-1897.222101688385,0.4615862863916278
11:04:31.121898,-1758.7603628635406,4.14657005722444
11:04:31.127866,-1701.0392248630524,-4.249830099269422
11:04:31.133834,-1799.4822561740875,-14.499085864527325
11:04:31.139801,-1920.5811619758606,-15.962776169077507
11:04:31.143280,-1894.6948647499084,-10.031077759506234
11:04:31.146759,-1750.946193933487,-6.036550179191284
11:04:31.150238,-1668.1016981601715,-7.416095861968305
11:04:31.153717,-1756.1139166355133,-7.0923658891231876
11:04:31.157195,-1903.5223126411438,2.027339404643804
11:04:31.163396,-1783.4486067295074,16.765462851883903
11:04:31.169597,-1712.9482328891754,28.639205700621364
11:04:31.175798,-1909.7211956977844,33.484124183577855
11:04:31.181999,-1936.298906803131,28.641281461421897
11:04:31.188201,-1809.716373682022,9.697343167005164
11:04:31.190507,-1687.7414286136627,-18.775135897014664
11:04:31.192813,-1729.1070520877838,-37.70968395399994
11:04:31.195119,-1883.0302357673645,-30.863296619654992
11:04:31.197425,-1943.6302781105042,-5.051009326321873
11:04:31.199731,-1695.4900324344635,16.239596619183324
11:04:31.202806,-1703.4174501895905,20.54713653406433
11:04:31.205881,-1844.3049490451813,17.384775000557163
11:04:31.208956,-1930.2788376808167,18.047774395423936
11:04:31.212031,-1849.7885763645172,18.15305736273143
11:04:31.215106,-1714.2118513584137,8.604320154912045
11:04:31.220436,-1697.0814764499664,-5.7884585896054865
11:04:31.225766,-1820.2127516269684,-9.384090929770045
11:04:31.231096,-1921.803057193756,3.801106002237352
11:04:31.236426,-1852.8224527835846,20.826497946703945
11:04:31.241756,-1704.1267454624176,25.159894923299348
